ID,Customer Name,Division,Gender,MaritalStatus,Age,Income
BU79786,Christine,Dhaka,F,Married,39,56274
QZ44356,Susan,Rajshahi,F,Single,43,0
AI49188,Margaret,Khulna,F,Married,44,48767
WW63253,David,Barishal,M,Married,46,0
HB64268,Peter,Mymensingh,M,Single,48,43836
OC83172,Judith,Sylhet,F,Married,49,62902
XZ87318,Jennifer,Khulna,F,Married,24,55350
CF85061,Michael,Barishal,M,Single,49,0
DY87989,John,Mymensingh,M,Divorced,41,14072
BQ94931,Mary,Sylhet,F,Married,34,28812
SX51350,Stephen,Rangpur,M,Single,44,0
VQ65197,Elizabeth,Chattogram,F,Married,35,0
DP39365,Mark,Dhaka,M,Married,26,77026
SJ95423,Paul,Rajshahi,M,Married,50,99845
IL66569,Robert,Khulna,M,Single,35,83689
BW63560,Patricia,Barishal,F,Married,37,24599
FV94802,Christopher,Mymensingh,M,Married,43,25049
OE15005,Kevin,Sylhet,M,Married,25,28855
WC83389,Anthony,Rangpur,M,Married,49,51148
FL50705,Linda,Chattogram,F,Married,40,66140
ZK25313,Richard,Dhaka,M,Single,33,57749
SV62436,Barbara,Rajshahi,F,Divorced,37,13789
YH23384,Ian,Mymensingh,M,Divorced,29,14072
TZ98966,Lynette,Sylhet,F,Single,29,0
HM55802,Robyn,Rangpur,F,Married,25,17870
FS42516,Craig,Chattogram,M,Married,41,97541
US89481,Anne,Dhaka,F,Single,43,0
HO30839,Karen,Rajshahi,F,Married,24,10511
GE62437,Helen,Khulna,F,Single,40,86584
EJ77678,Diane,Rangpur,F,Married,49,75690
SV85652,William,Chattogram,M,Married,43,23158
UL64533,Gregory,Dhaka,M,Married,50,65999
PF41800,Wayne,Rajshahi,M,Married,25,0
AO98601,Andrew,Khulna,M,Married,39,54500
SK67821,Sandra,Barishal,F,Married,36,37260
YV55495,Wendy,Mymensingh,F,Married,25,68987
KY38074,Grant,Sylhet,M,Married,28,42305
DM79012,Janet,Rangpur,F,Married,29,65706
CM61827,James,Chattogram,M,Single,45,0
WC35801,Bruce,Khulna,M,Divorced,45,53243
QG25316,Heather,Rangpur,F,Married,24,0
MB98372,Pamela,Chattogram,F,Single,40,50071
IL19217,Carol,Dhaka,F,Married,36,60021
SR38658,Brian,Rajshahi,M,Married,46,43244
DH41343,Steven,Mymensingh,M,Married,49,92834
HG65722,Janice,Sylhet,F,Married,27,10105
BU27331,Philip,Rangpur,M,Single,41,0
XM45289,Julie,Chattogram,F,Single,29,23218
KP34198,Suzanne,Khulna,F,Married,44,0
WE95729,Lorraine,Sylhet,F,Married,26,0
